0.01	2.834082390090914e8
0.01148153621496883	2.1498713495036238e8
0.013182567385564071	1.6308441975033253e8
0.015135612484362083	1.237121839144258e8
0.017378008287493755	9.384528872877167e7
0.0199526231496888	7.118893180364151e7
0.02290867652767773	5.400232750703431e7
0.02630267991895382	4.0964954895555206e7
0.03019951720402016	3.1075096394166213e7
0.034673685045253165	2.3572871513911244e7
0.03981071705534972	1.7881851956149083e7
0.045708818961487506	1.356477213990343e7
0.05248074602497726	1.0289932201100659e7
0.06025595860743578	7.805712061203063e6
0.06918309709189366	5.921238371195067e6
0.07943282347242815	4.491718888834212e6
0.09120108393559098	3.4073174661097517e6
0.10471285480508996	2.584714864206683e6
0.12022644346174129	1.9607069769858138e6
0.1380384264602885	1.4873485868752832e6
0.15848931924611134	1.1282695269909115e6
0.18197008586099836	855880.20433057
0.20892961308540392	649251.7723354212
0.23988329190194904	492508.0773318829
0.2754228703338166	373605.82516300003
0.31622776601683794	283409.24294968566
0.36307805477010135	214988.13825344015
0.4168693834703354	163085.4224981566
0.4786300923226383	123713.18617864407
0.5495408738576245	93846.29057178694
0.6309573444801932	71189.93327980435
0.72443596007499	54003.32866368197
0.831763771102671	40965.9557739168
0.954992586021436	31076.097030150755
1.096478196143185	23573.871938794215
1.2589254117941673	17882.85219717027
1.4454397707459274	13565.772220787698
1.6595869074375607	10290.9321425115
1.9054607179632472	7806.71188113763
2.1877616239495525	5922.238085328223
2.51188643150958	4492.7185108181875
2.884031503126606	3408.3170078351473
3.311311214825911	2585.7143360297787
3.8018939632056115	1961.706387926551
4.36515832240166	1488.3479447897032
5.011872336272722	1129.2688387213393
5.7543993733715695	856.8794758364227
6.606934480075959	650.2510088071335
7.5857757502918375	493.50728329013424
8.709635899560805	374.60500454513806
10.	284.4083991849966
11.481536214968829	215.9872743287074
13.18256738556407	164.08454101475988
15.135612484362081	124.71228940229034
17.378008287493753	94.84538047582447
19.952623149688794	72.1890115829476
22.90867652767773	55.002396862868714
26.302679918953817	41.96501517292534
30.19951720402016	32.075148764524464
34.673685045253166	24.57291699755007
39.81071705534972	18.881891441706028
45.70881896148751	14.564806401349445
52.48074602497725	11.28996191253627
60.25595860743578	8.805737809745276
69.18309709189364	6.921260668201419
79.43282347242815	5.4917381796785
91.20108393559096	4.407334138696335
104.71285480508996	3.584729256386138
120.2264434617413	2.9607193830136893
138.03842646028846	2.487359263037449
158.48931924611136	2.1282786965030285
181.97008586099835	1.855888061605351
208.92961308540396	1.6492584866992617
239.88329190194904	1.4925137962619077
275.4228703338166	1.3736106771064147
316.22776601683796	1.2834133397793308
363.0780547701014	1.214991577406485
416.8693834703354	1.1630882888388288
478.6300923226384	1.1237155536205963
549.5408738576245	1.0938482234911182
630.9573444801933	1.0711914877457542
724.43596007499	1.0540045535105163
831.7637711026711	1.0409668935345027
954.9925860214358	1.031076784749067
1096.4781961431852	1.0235743418805203
1258.9254117941673	1.017883132462893
1445.4397707459275	1.0135658872856177
1659.5869074375607	1.010290903323379
1905.4607179632471	1.0078065577443123
2187.7616239495524	1.0059219748013555
2511.8864315095802	1.004492360163654
2884.031503126606	1.0034078758640925
3311.311214825911	1.002585201079482
3801.8939632056113	1.001961130323751
4365.15832240166	1.0014877171774572
5011.872336272722	1.001128590426931
5754.39937337157	1.0008561595674579
6606.934480075959	1.0006494949584115
7585.7757502918375	1.0004927197545133
8709.635899560804	1.0003737900592442
10000.	1.00028356957509
