0.019979068186139867	1.840228740728838
0.02293903949204965	1.840449808091822
0.026337541266456814	1.840703677803957
0.030239543386405988	1.840995225727217
0.034719641251514145	1.841330055231165
0.03986348183999853	1.841714606616491
0.045769401040069525	1.842156283276181
0.05255030355789902	1.842663597243504
0.06033582134076228	1.843246337223582
0.06927479177838511	1.843915762737053
0.07953810305879534	1.844684828639167
0.09132196107394816	1.845568445038507
0.10485164032925094	1.846583778556385
0.12038579056391809	1.847750601978383
0.1382213814127278	1.849091700702265
0.15869937963732533	1.850633346044663
0.18221126745990374	1.852405847514716
0.2092065266116256	1.8544441987046985
0.24020123116992187	1.856788834628984
0.27578791345575576	1.8594865223555626
0.3166468915992948	1.862591411877374
0.36355927532546123	1.8661662807158361
0.4174218985937105	1.8702840142190018
0.4792644645624733	1.8750293745810251
0.5502692306421682	1.8805011262048519
0.6317936099601089	1.886814604482103
0.725396121314288	1.8941048412691615
0.8328661837067919	1.9025303959962023
0.9562583250452409	1.9122780895706326
1.0979314589872369	1.9235688946403506
1.260593980791552	1.9366652356238303
1.4473555442829924	1.9518795775081137
1.6617865097621096	1.9695825478444027
1.9079861993380312	1.9902047287565359
2.190661264536034	2.01422011415209
2.515215664349988	2.0420958895143455
2.887853973869126	2.074200416260425
3.3156999984520015	2.1106811217825285
3.8069329610198746	2.151344797700292
4.37094386599082	2.195575283941509
5.018515029096945	2.242300091132675
5.762026205194191	2.2899853591711734
6.615691254653651	2.3366274159125853
7.595829872735845	2.3797322762169792
8.721179576655867	2.4163135868159
10.013253914662082	2.442962967398821
11.49675374508711	2.456038894341171
13.200039447879615	2.4519908847142045
15.155673095984694	2.427802229146961
17.401040951377695	2.3815029362437543
19.979068186139866	2.312669631971692
22.939039492049645	2.222791365969685
26.33754126645681	2.11536082578182
30.239543386405984	1.9955849993109969
34.71964125151413	1.8697157950737182
39.86348183999852	1.7441455529303975
45.769401040069525	1.624514661088516
52.550303557899014	1.5150706517191352
60.33582134076227	1.4184041572124113
69.27479177838512	1.3355398133264116
79.53810305879533	1.2662590996651866
91.32196107394817	1.2095085528445528
104.85164032925093	1.163781116917853
120.38579056391808	1.1274122745497341
138.2213814127278	1.0987777288849894
158.69937963732534	1.0764056640530208
182.2112674599037	1.0590262889391102
209.2065266116256	1.045580965396861
240.2012311699219	1.0352085129506083
275.7879134557557	1.0272208124697984
316.64689159929486	1.021075210059282
363.5592753254612	1.0163478815905767
417.4218985937106	1.012710142873916
479.2644645624733	1.0099083925189003
550.269230642168	1.0077476683054178
631.7936099601089	1.0060784597023467
725.396121314288	1.004786294381859
832.8661837067917	1.003783605679432
956.2583250452411	1.003003431750178
1097.9314589872367	1.00239456178032
1260.5939807915522	1.0019178121062713
1447.3555442829922	1.001543177540852
1661.7865097621097	1.001247656211439
1907.9861993380307	1.0010135913214806
2190.661264536034	1.0008274071666923
2515.215664349988	1.0006786467070161
2887.853973869126	1.0005592381069053
3315.6999984520016	1.0004629365883972
3806.932961019874	1.0003848975972642
4370.943865990819	1.0003213531631874
5018.515029096945	1.0002693627294015
5762.026205194191	1.0002266245797797
6615.6912546536505	1.0001913293915152
7595.829872735843	1.0001620510679512
8721.179576655868	1.0001376595334024
10013.253914662084	1.000117256366905
11496.753745087111	1.0001001237947669
13200.039447879613	1.0000856846003563
15155.673095984692	1.0000734769084945
17401.040951377694	1.0000631222773004
19979.068186139866	1.0000543143590037
